,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP
85,612,2021-03-01 15:08:35,22.1162,26.1743,22.5218,22.5218,21.8796,26.4788,23.6374,20.9673,21.7106,24.5166,23.9417,23.164,22.6908,22.2514,26.9188,26.9526,26.6142,25.9374,25.3284,4.26027,0.534077,0.0029300474406479247,0.01789386462699181,0.005032926559448242,
86,613,2021-03-01 15:08:37,22.1162,26.1743,22.488,22.5218,21.7782,26.4788,23.6712,20.9673,21.7444,24.5166,23.9079,23.164,22.7584,22.2514,26.8849,26.9865,26.5803,25.8697,25.3623,1.89827,-1.04402,-0.005686828765593983,0.008046841729240544,0.004958630084991455,
87,615,2021-03-01 15:08:40,22.1162,26.1743,22.5218,22.488,21.812,26.445,23.705,20.9673,21.7106,24.5166,23.9079,23.164,22.6908,22.2514,26.9188,26.9865,26.6142,25.9374,25.3961,-0.463734,-1.04402,-0.005687089715509435,-0.0019477623293672514,0.005553762435913086,
88,616,2021-03-01 15:08:42,22.1162,26.1743,22.5556,22.5218,21.812,26.4788,23.705,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2852,26.8849,26.9526,26.5803,25.9036,25.3623,6.62228,1.32313,0.007258941445043483,0.027557316153995443,0.005424660205841064,
89,617,2021-03-01 15:08:44,22.1162,26.1743,22.488,22.5556,21.8796,26.4788,23.6712,20.9673,21.7106,24.5166,23.9079,23.164,22.6908,22.2514,26.9188,26.9865,26.648,25.8359,25.3961,-0.463734,2.90122,0.01591664167480826,-0.001965786796645174,0.005271665573120117,
90,618,2021-03-01 15:08:46,22.1162,26.1404,22.488,22.488,21.7782,26.4788,23.6374,20.9335,21.7106,24.5166,23.9417,23.164,22.7246,22.2852,26.9188,26.9865,26.5803,26.1404,25.3623,-0.463734,-1.04402,-0.005727691192440877,-0.0019477090025409856,0.004136549949645996,
91,619,2021-03-01 15:08:47,22.1162,26.1404,22.488,22.488,21.7782,26.445,23.6712,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2852,26.9188,26.9865,26.6142,26.0728,25.3961,4.26027,1.32313,0.007207485503421389,0.017893374719678275,0.005496511459350586,
92,620,2021-03-01 15:08:49,22.1162,26.1743,22.5556,22.5218,21.7444,26.4788,23.6374,20.9673,21.7106,24.5166,23.9079,23.164,22.7246,22.2852,26.8849,26.9526,26.5803,25.8021,25.3623,4.26027,2.11217,0.011587764128980141,0.01772827595501582,0.005251212596893311,
93,621,2021-03-01 15:08:51,22.15,26.1404,22.4542,22.5218,21.7444,26.4788,23.705,20.9673,21.7106,24.5166,23.9417,23.1302,22.7246,22.2514,26.9188,26.9526,26.6142,26.0389,25.3961,4.26027,1.32313,0.007258941445043483,0.018058131896864036,0.004716990470886231,
94,622,2021-03-01 15:08:52,22.1162,26.1743,22.5218,22.5218,21.7782,26.445,23.705,20.9673,21.7106,24.4828,23.9417,23.164,22.6908,22.2852,26.9188,26.9526,26.6142,25.8697,25.3623,4.26027,1.32313,0.007207485503421389,0.01789386462699181,0.005171936988830566,
95,623,2021-03-01 15:08:54,22.0824,26.1743,22.488,22.5218,21.8458,26.4788,23.6712,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2852,26.9188,26.9526,26.6142,26.1066,25.3623,-0.463734,2.90122,0.01591664167480826,-0.001965877286262602,0.005391305446624756,
96,624,2021-03-01 15:08:56,22.1162,26.1743,22.488,22.488,21.8458,26.445,23.7388,20.9673,21.7106,24.5166,23.9079,23.164,22.7246,22.2514,26.9188,26.9526,26.6142,25.8359,25.3284,-0.463734,2.90122,0.01580381450971273,-0.001965786796645174,0.005677417755126953,
97,625,2021-03-01 15:08:58,22.1162,26.1743,22.4542,22.488,21.7782,26.4788,23.6712,20.9673,21.7106,24.5166,23.8741,23.164,22.6908,22.2852,26.9188,26.9526,26.6142,26.1404,25.3623,-0.463734,2.11217,0.011587764128980141,-0.0019838112639230963,0.005182189464569092,
98,626,2021-03-01 15:08:59,22.1162,26.1743,22.488,22.5218,21.812,26.445,23.6374,20.9673,21.7106,24.5166,23.9079,23.164,22.6908,22.2852,26.8849,26.9526,26.6142,25.9712,25.3623,-0.463734,2.90122,0.01580381450971273,-0.001965786796645174,0.006980901718139649,
99,627,2021-03-01 15:09:01,22.1162,26.1404,22.488,22.5218,21.8796,26.4788,23.705,20.9673,21.7106,24.5166,23.9417,23.164,22.6908,22.2852,26.9188,26.9526,26.5803,25.9374,25.3961,-0.463734,2.11217,0.011587764128980141,-0.0019477090025409856,0.004055605888366699,
100,628,2021-03-01 15:09:03,22.0824,26.1404,22.488,22.5218,21.8458,26.4788,23.6712,20.9673,21.7444,24.5166,23.9417,23.164,22.7246,22.2852,26.8849,26.9526,26.648,26.0728,25.3961,-0.463734,1.32313,0.007207154790732329,-0.0019477986599966172,0.005570430755615235,
101,629,2021-03-01 15:09:04,22.1162,26.1743,22.488,22.488,21.7782,26.4788,23.7388,20.9673,21.7106,24.4828,23.9079,23.1979,22.6908,22.2852,26.9526,26.9865,26.6142,26.0051,25.3623,-0.463734,-0.25497,-0.0013988136466127564,-0.001965786796645174,0.005616281032562256,
102,630,2021-03-01 15:09:06,22.15,26.1743,22.488,22.488,21.7444,26.445,23.6712,20.9673,21.7106,24.5166,23.8741,23.164,22.6908,22.2852,26.9188,26.9526,26.5803,25.9712,25.3961,1.89827,0.534077,0.0029092774218790187,0.008046471225860555,0.005842970371246338,
103,631,2021-03-01 15:09:08,22.1162,26.1404,22.488,22.488,21.8796,26.4788,23.6712,20.9335,21.7106,24.5166,23.9079,23.164,22.6908,22.2514,26.9188,26.9526,26.5803,26.0389,25.3961,-5.18774,1.32313,0.007258941445043483,-0.021788801124873254,0.004950833320617676,
104,632,2021-03-01 15:09:10,22.15,26.1404,22.5218,22.488,21.7782,26.445,23.6374,20.9673,21.7106,24.5166,23.9417,23.164,22.6908,22.2852,26.9188,26.9526,26.5803,25.8359,25.3623,4.26027,0.534077,0.0029092774218790187,0.01772696980141941,0.004962334632873535,
105,633,2021-03-01 15:09:11,22.1162,26.1404,22.4542,22.488,21.8458,26.4788,23.705,20.9673,21.6768,24.5166,23.9417,23.164,22.7246,22.2852,26.8849,26.9865,26.5803,25.7682,25.3623,-0.463734,2.90122,0.01603020416679646,-0.001965733469818908,0.00544032096862793,
106,634,2021-03-01 15:09:13,22.1162,26.1743,22.4542,22.5218,21.8458,26.4788,23.6374,20.9673,21.7106,24.5166,23.9079,23.164,22.7584,22.2852,26.8849,26.9526,26.6142,25.8359,25.3961,1.89827,1.32313,0.007258941445043483,0.008120623909325813,0.005725807189941407,
107,635,2021-03-01 15:09:15,22.1162,26.1404,22.488,22.5556,21.8796,26.4788,23.7388,20.9673,21.6768,24.5166,23.9417,23.164,22.6908,22.2852,26.9188,26.9526,26.6142,25.8359,25.3623,-0.463734,2.11217,0.011670440826611728,-0.0019477090025409856,0.005740067958831787,
108,636,2021-03-01 15:09:16,22.0824,26.1404,22.488,22.5218,21.812,26.4788,23.7388,20.9673,21.7106,24.5166,23.9755,23.164,22.6908,22.2852,26.9188,26.9526,26.6142,25.9712,25.3961,-2.82574,1.32313,0.007258941445043483,-0.011868813987110802,0.0055360012054443365,
109,637,2021-03-01 15:09:18,22.1162,26.1404,22.488,22.5218,21.812,26.4788,23.6712,20.9673,21.7106,24.5166,23.9079,23.1302,22.7246,22.2852,26.8849,26.9526,26.6142,25.8359,25.3961,6.62228,1.32313,0.007258941445043483,0.027813950181239933,0.006148299217224121,
110,638,2021-03-01 15:09:20,22.1162,26.1404,22.5218,22.488,21.8458,26.445,23.6374,20.9335,21.7106,24.5504,23.9417,23.164,22.7246,22.2852,26.9188,26.9526,26.648,26.0051,25.3284,-0.463734,2.11217,0.011505622770069121,-0.0019296845352630631,0.006037622928619385,
111,639,2021-03-01 15:09:22,22.1162,26.1743,22.4542,22.4542,21.812,26.4788,23.7388,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2852,26.8849,26.9526,26.6142,25.9374,25.3623,-0.463734,1.32313,0.007258941445043483,-0.0019838112639230963,0.0044024171829223635,
112,640,2021-03-01 15:09:23,22.0824,26.1404,22.5218,22.5556,21.7782,26.5127,23.705,20.9673,21.7106,24.5166,23.9755,23.164,22.7584,22.2514,26.8849,26.9526,26.6142,25.8359,25.3623,-0.463734,1.32313,0.007310549623179251,-0.0019297733630116527,0.00591273832321167,
113,641,2021-03-01 15:09:25,22.1162,26.1404,22.488,22.488,21.8458,26.4788,23.6374,20.9673,21.7106,24.5166,23.9755,23.1979,22.6908,22.2852,26.9188,26.9526,26.6142,25.9712,25.3961,-0.463734,2.11217,0.011587764128980141,-0.0019477090025409856,0.0050894031524658205,
114,642,2021-03-01 15:09:27,22.1162,26.1404,22.488,22.488,21.812,26.445,23.6712,20.9673,21.7106,24.4828,23.9079,23.1979,22.7246,22.2852,26.9188,26.9526,26.6142,26.0051,25.3961,-2.82574,1.32313,0.007207485503421389,-0.01186826766387663,0.005265231132507324,
115,644,2021-03-01 15:09:30,22.0824,26.1404,22.488,22.488,21.8796,26.4788,23.705,20.9673,21.7106,24.5166,23.9079,23.164,22.6908,22.2852,26.8849,26.9526,26.6142,25.8697,25.3284,-0.463734,2.90122,0.01591664167480826,-0.0019477986599966172,0.006004843711853027,
116,645,2021-03-01 15:09:32,22.1162,26.1743,22.4542,22.5218,21.8796,26.445,23.6712,20.9673,21.7106,24.4828,23.8741,23.1302,22.7246,22.2852,26.9188,26.9526,26.6142,25.9036,25.3961,-0.463734,2.90122,0.01580381450971273,-0.0019838112639230963,0.005197604656219482,
117,646,2021-03-01 15:09:34,22.1162,26.1404,22.4542,22.5556,21.8458,26.4788,23.705,20.9673,21.7106,24.5166,23.9079,23.164,22.7246,22.2514,26.9188,26.9526,26.5803,25.9712,25.3284,-5.18774,1.32313,0.007258941445043483,-0.021990438809141324,0.005384147644042969,
118,647,2021-03-01 15:09:35,22.1162,26.1404,22.488,22.5218,21.9134,26.4788,23.6374,20.9673,21.7106,24.5166,23.9417,23.164,22.6908,22.2852,26.9188,26.9526,26.6142,26.0728,25.3623,-5.18774,0.534077,0.0029300474406479247,-0.021788801124873254,0.004652651786804199,
119,648,2021-03-01 15:09:37,22.0824,26.1743,22.5218,22.488,21.812,26.4788,23.6374,20.9673,21.7106,24.4828,23.9417,23.1302,22.7584,22.2514,26.9188,26.9865,26.6142,26.0389,25.3623,-0.463734,0.534077,0.0029300474406479247,-0.0019478519892776377,0.005618778228759766,
120,649,2021-03-01 15:09:39,22.1162,26.1404,22.5218,22.5218,21.812,26.445,23.705,20.9673,21.7106,24.5166,23.9079,23.164,22.7246,22.2852,26.8849,26.9526,26.6142,25.9712,25.3623,1.89827,-1.04402,-0.005687089715509435,0.007899059078596383,0.0054735770225524906,
121,650,2021-03-01 15:09:40,22.1162,26.1743,22.4542,22.5218,21.812,26.4788,23.6712,20.9673,21.6768,24.5166,23.9417,23.164,22.7246,22.2514,26.8849,26.9865,26.648,25.8359,25.3961,-0.463734,1.32313,0.007310732739748588,-0.0019838112639230963,0.004811470985412598,
122,651,2021-03-01 15:09:42,22.0824,26.1743,22.4542,22.5218,21.7782,26.445,23.7388,20.9335,21.7106,24.5166,23.9417,23.164,22.6908,22.2852,26.9188,26.9526,26.5803,26.0728,25.3623,-0.463734,1.32313,0.007207485503421389,-0.0019839025832475666,0.005239093780517578,
123,652,2021-03-01 15:09:44,22.1162,26.1404,22.5218,22.4542,21.8458,26.445,23.6712,20.9673,21.7106,24.5166,23.9079,23.1979,22.6908,22.2852,26.9188,26.9526,26.6142,25.8021,25.3623,-0.463734,1.32313,0.007207485503421389,-0.0019296845352630631,0.005011909484863282,
124,653,2021-03-01 15:09:46,22.1162,26.1404,22.4542,22.488,21.8458,26.4788,23.705,20.9673,21.7106,24.4828,23.9417,23.164,22.7246,22.2514,26.8849,26.9865,26.648,26.1404,25.3961,-5.18774,2.11217,0.011587764128980141,-0.021990438809141324,0.004954120635986328,
125,654,2021-03-01 15:09:47,22.1162,26.1404,22.5218,22.5218,21.812,26.4788,23.705,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2514,26.8849,26.9526,26.6142,26.1066,25.3961,-0.463734,1.32313,0.007258941445043483,-0.0019296845352630631,0.004865498542785645,
126,655,2021-03-01 15:09:49,22.0824,26.1743,22.4204,22.488,21.7782,26.4788,23.705,20.9673,21.7106,24.5166,23.8741,23.164,22.7246,22.2514,26.9188,26.9526,26.6142,25.8021,25.3623,-0.463734,0.534077,0.0029300474406479247,-0.002001927880232531,0.005364995956420898,
127,656,2021-03-01 15:09:51,22.0824,26.1743,22.5218,22.488,21.8796,26.4788,23.6374,20.9673,21.7106,24.5504,23.9079,23.164,22.7584,22.2852,26.8849,26.9526,26.6142,26.1066,25.3623,-0.463734,2.90122,0.01591664167480826,-0.0019478519892776377,0.004618915557861328,
128,657,2021-03-01 15:09:53,22.0824,26.1404,22.4542,22.5218,21.7444,26.445,23.6374,20.9673,21.7106,24.5166,23.8741,23.164,22.6908,22.2852,26.9188,26.9526,26.6142,26.0389,25.3623,-5.18774,1.32313,0.007207485503421389,-0.021991451078833185,0.005556694030761719,
129,658,2021-03-01 15:09:54,22.1162,26.1743,22.5218,22.488,21.8458,26.4788,23.6712,20.9673,21.7106,24.4828,23.9417,23.1302,22.7584,22.2852,26.9188,26.9526,26.648,25.8697,25.4299,-0.463734,0.534077,0.0029300474406479247,-0.0019477623293672514,0.005170955657958985,
130,659,2021-03-01 15:09:56,22.1162,26.1743,22.488,22.5218,21.7444,26.4788,23.6712,20.9673,21.7106,24.5166,23.9755,23.164,22.7246,22.2514,26.9188,26.9526,26.5803,26.1066,25.3623,-0.463734,1.32313,0.007258941445043483,-0.001965786796645174,0.005459541320800781,
131,660,2021-03-01 15:09:58,22.0824,26.1404,22.4542,22.488,21.8458,26.445,23.6374,20.9673,21.6768,24.4828,23.9079,23.164,22.7584,22.2852,26.9188,26.9865,26.6142,25.9374,25.3623,-2.82574,1.32313,0.007259274437665394,-0.011978650235266628,0.004958391189575195,
132,662,2021-03-01 15:10:01,22.1162,26.1404,22.4542,22.5218,21.812,26.445,23.7726,20.9673,21.6768,24.5166,23.9417,23.164,22.6908,22.2514,26.9526,26.9526,26.6142,26.1066,25.3284,-0.463734,0.534077,0.0029301818520062434,-0.001965733469818908,0.005909057140350342,
133,663,2021-03-01 15:10:03,22.0824,26.1743,22.488,22.5218,21.8458,26.4788,23.705,21.0011,21.7106,24.5166,23.8741,23.164,22.7246,22.2852,26.8849,26.9188,26.6142,26.1066,25.3623,-0.463734,-0.25497,-0.0013988136466127564,-0.001965877286262602,0.005094948291778564,
134,665,2021-03-01 15:10:06,22.1162,26.1743,22.488,22.5218,21.7782,26.445,23.6712,20.9335,21.7106,24.5166,23.9755,23.164,22.7584,22.2852,26.9188,26.9865,26.6142,25.8359,25.3623,6.62228,1.32313,0.007207485503421389,0.02807210725909121,0.0057002964019775395,
135,666,2021-03-01 15:10:08,22.1162,26.1743,22.5218,22.488,21.7782,26.445,23.6712,20.9673,21.7106,24.5166,23.9079,23.164,22.7246,22.2514,26.9188,26.9526,26.5803,26.1066,25.3623,-0.463734,-1.04402,-0.005687089715509435,-0.0019477623293672514,0.005555112838745118,
136,668,2021-03-01 15:10:11,22.1162,26.1743,22.4542,22.5218,21.8796,26.445,23.705,20.9673,21.7444,24.5166,23.9417,23.164,22.6908,22.2852,26.9188,26.9865,26.6142,25.7682,25.3623,-0.463734,1.32313,0.007155701210146247,-0.0019838112639230963,0.005196626663208008,
137,669,2021-03-01 15:10:13,22.0824,26.1743,22.488,22.5218,21.8796,26.4788,23.705,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2852,26.9526,26.9865,26.5803,25.8359,25.3623,-2.82574,1.32313,0.007258941445043483,-0.011978975194580696,0.005576099395751953,
138,670,2021-03-01 15:10:15,22.0824,26.1743,22.4542,22.5218,21.812,26.4788,23.6036,20.9673,21.7106,24.5166,23.9079,23.164,22.7246,22.2514,26.8849,26.9526,26.648,25.9712,25.3284,1.89827,1.32313,0.007258941445043483,0.008120997720032084,0.0074993233680725096,
139,671,2021-03-01 15:10:17,22.0824,26.1404,22.488,22.488,21.8458,26.445,23.6712,20.9673,21.7106,24.4828,23.9079,23.164,22.7246,22.2514,26.9188,26.9526,26.648,25.9036,25.3961,1.89827,-0.25497,-0.0013888979758658268,0.007973208266617885,0.00479311990737915,
140,672,2021-03-01 15:10:18,22.0824,26.1743,22.488,22.488,21.7782,26.4788,23.705,20.9673,21.7106,24.5166,23.9417,23.164,22.6908,22.2852,26.9188,26.9526,26.6142,26.0728,25.3284,-5.18774,1.32313,0.007258941445043483,-0.021992047667490307,0.0043404150009155274,
141,673,2021-03-01 15:10:20,22.0824,26.1743,22.4542,22.5218,21.8796,26.445,23.7388,20.9335,21.7106,24.5166,23.8741,23.1979,22.7246,22.2852,26.9188,26.9526,26.5803,25.9712,25.3623,1.89827,1.32313,0.007207485503421389,0.008120997720032084,0.00517573881149292,
142,674,2021-03-01 15:10:22,22.0824,26.1743,22.5218,22.5218,21.8458,26.5127,23.705,20.9673,21.7106,24.5166,23.8741,23.1302,22.7246,22.2514,26.9188,26.9865,26.6142,25.8697,25.3961,-0.463734,-0.25497,-0.0014087586536636711,-0.0019478519892776377,0.002199239253997803,
143,675,2021-03-01 15:10:23,22.0824,26.1743,22.4542,22.4542,21.812,26.4788,23.6712,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2514,26.8849,26.9526,26.6142,25.9036,25.3623,1.89827,0.534077,0.0029300474406479247,0.008120997720032084,0.0051019201278686525,
144,676,2021-03-01 15:10:25,22.1162,26.1743,22.488,22.488,21.7782,26.5127,23.705,20.9673,21.7106,24.5166,23.9079,23.1979,22.7246,22.2852,26.8849,26.9865,26.6142,25.9712,25.3623,-0.463734,1.32313,0.007310549623179251,-0.001965786796645174,0.005641479015350342,
145,677,2021-03-01 15:10:27,22.0824,26.1404,22.488,22.488,21.8458,26.445,23.6712,20.9673,21.6768,24.5166,23.9079,23.164,22.6908,22.2514,26.9188,26.9865,26.6142,25.8359,25.3623,-0.463734,2.11217,0.011588295699593928,-0.0019477986599966172,0.004907265663146973,
146,678,2021-03-01 15:10:29,22.0824,26.1743,22.488,22.5218,21.8458,26.4788,23.705,20.9673,21.7106,24.4828,23.8741,23.164,22.7246,22.2852,26.9188,26.9526,26.6142,25.8697,25.3961,1.89827,-0.25497,-0.0013988136466127564,0.008047212143585999,0.005166416645050049,
147,679,2021-03-01 15:10:30,22.0824,26.1743,22.488,22.488,21.8458,26.4788,23.6374,20.9673,21.7106,24.5166,23.9755,23.1979,22.7246,22.2852,26.8849,26.9526,26.6142,26.0728,25.3623,-5.18774,1.32313,0.007258941445043483,-0.021992047667490307,0.004664583206176758,
148,680,2021-03-01 15:10:32,22.0824,26.1404,22.488,22.4542,21.7782,26.5127,23.6712,20.9673,21.6768,24.5166,23.9417,23.164,22.6908,22.2852,26.8849,26.9526,26.5803,26.1404,25.3623,-0.463734,1.32313,0.007362343285329069,-0.0019477986599966172,0.0053880767822265625,
149,681,2021-03-01 15:10:34,22.1162,26.1743,22.488,22.5556,21.8458,26.4788,23.6374,20.9673,21.7106,24.5166,23.9079,23.164,22.7246,22.2852,26.9188,26.9526,26.6142,26.0389,25.3623,-0.463734,2.11217,0.011587764128980141,-0.001965786796645174,0.005087226867675781,
150,682,2021-03-01 15:10:35,22.0824,26.1743,22.4542,22.5218,21.9134,26.445,23.6374,21.0011,21.6768,24.5166,23.9417,23.164,22.7246,22.2852,26.9188,26.9526,26.6142,26.1066,25.3623,-2.82574,0.534077,0.0029301818520062434,-0.012088811442736522,0.004811390399932862,
151,683,2021-03-01 15:10:37,22.1162,26.1743,22.4542,22.4542,21.7782,26.445,23.6712,20.9673,21.7106,24.5166,23.9079,23.164,22.7246,22.2514,26.9188,26.9526,26.6142,26.0728,25.3623,1.89827,2.11217,0.011505622770069121,0.008120623909325813,0.006908546447753907,
152,684,2021-03-01 15:10:39,22.0824,26.1743,22.488,22.5218,21.7782,26.5127,23.6374,20.9673,21.7106,24.5166,23.9079,23.164,22.7246,22.2852,26.8849,26.9865,26.5803,25.8359,25.3961,-0.463734,1.32313,0.007310549623179251,-0.001965877286262602,0.003001116514205933,
153,686,2021-03-01 15:10:42,22.0486,26.1743,22.5218,22.5218,21.8796,26.445,23.6374,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2514,26.8849,26.9526,26.6142,26.0389,25.3961,-0.463734,-1.04402,-0.005687089715509435,-0.0019479416276184745,0.0018816556930541992,
154,687,2021-03-01 15:10:44,22.1162,26.1404,22.5218,22.5218,21.8458,26.445,23.5698,21.0011,21.6768,24.5166,23.9079,23.164,22.7584,22.2514,26.8849,26.9526,26.5803,26.1066,25.3623,1.89827,1.32313,0.007259274437665394,0.007899059078596383,0.00905423927307129,
155,688,2021-03-01 15:10:46,22.0486,26.1743,22.4542,22.5218,21.8458,26.5127,23.705,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2514,26.9526,26.9526,26.6142,26.0728,25.3623,-5.18774,1.32313,0.007310549623179251,-0.022194715966827677,0.005859640121459961,
156,690,2021-03-01 15:10:49,22.0824,26.1743,22.5218,22.488,21.8796,26.445,23.6712,20.9335,21.7106,24.5166,23.9079,23.164,22.7246,22.2852,26.9188,26.9526,26.6142,25.8021,25.3623,-0.463734,-1.04402,-0.005687089715509435,-0.0019478519892776377,0.005210428237915039,
157,691,2021-03-01 15:10:51,22.1162,26.1743,22.488,22.5218,21.7782,26.445,23.6036,20.9673,21.7106,24.4828,23.9079,23.164,22.6908,22.2852,26.9188,26.9526,26.6142,26.0389,25.3961,-0.463734,1.32313,0.007207485503421389,-0.001965786796645174,0.009422684669494629,
158,692,2021-03-01 15:10:53,22.0486,26.1743,22.488,22.488,21.812,26.4788,23.6374,20.9673,21.7106,24.5166,23.9755,23.164,22.7246,22.2852,26.8849,26.9526,26.6142,25.9374,25.3623,6.62228,0.534077,0.0029300474406479247,0.028074691393543252,0.002695077657699585,
159,693,2021-03-01 15:10:54,22.0824,26.1743,22.488,22.488,21.8796,26.4788,23.7388,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2852,26.9188,26.9865,26.6142,25.8021,25.3961,4.26027,1.32313,0.007258941445043483,0.01806028461649561,0.005303508281707764,
160,694,2021-03-01 15:10:56,22.0824,26.1743,22.5218,22.5218,21.7444,26.445,23.6712,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2514,26.9188,26.9865,26.6142,26.0389,25.3623,-2.82574,1.32313,0.007207485503421389,-0.01186913894642487,0.005173627853393555,
161,695,2021-03-01 15:10:58,22.0824,26.1404,22.488,22.5218,21.9134,26.445,23.6712,20.9335,21.7106,24.4828,23.9417,23.1302,22.7246,22.2852,26.9188,26.9865,26.6142,26.1066,25.3623,-0.463734,2.11217,0.011505622770069121,-0.0019477986599966172,0.005306507110595703,
162,696,2021-03-01 15:10:59,22.0486,26.2081,22.488,22.5556,21.8796,26.4788,23.6374,20.9673,21.7106,24.4828,23.9079,23.164,22.7246,22.2514,26.9188,26.9526,26.5803,25.8697,25.3961,-0.463734,1.32313,0.007258941445043483,-0.001983993880603283,0.005020630836486816,
163,697,2021-03-01 15:11:01,22.0824,26.1743,22.488,22.488,21.8796,26.445,23.6374,20.9673,21.7444,24.5166,23.9417,23.164,22.7584,22.2514,26.8849,26.9526,26.5803,26.1066,25.3623,-5.18774,1.32313,0.007155701210146247,-0.021992047667490307,0.005108766555786133,
164,698,2021-03-01 15:11:03,22.0824,26.1743,22.5218,22.488,21.812,26.445,23.6712,20.9673,21.7106,24.4828,23.9079,23.164,22.7246,22.2852,26.8849,26.9526,26.6142,25.9036,25.3623,-2.82574,2.11217,0.011505622770069121,-0.01186913894642487,0.002989645481109619,
165,699,2021-03-01 15:11:05,22.0824,26.1743,22.488,22.5218,21.812,26.445,23.6712,20.9335,21.7106,24.5166,23.9079,23.164,22.7246,22.2514,26.9188,26.9526,26.6142,25.8359,25.3284,-2.82574,1.32313,0.007207485503421389,-0.011978975194580696,0.005559771537780762,
166,700,2021-03-01 15:11:06,22.0824,26.1743,22.4542,22.488,21.8458,26.5127,23.6374,20.9673,21.7106,24.5504,23.9079,23.164,22.7246,22.2852,26.8849,26.9188,26.6142,25.8359,25.3623,1.89827,1.32313,0.007310549623179251,0.008120997720032084,0.00531301498413086,
167,701,2021-03-01 15:11:08,22.0486,26.1743,22.488,22.5218,21.8458,26.445,23.6712,20.9335,21.7106,24.5166,23.9079,23.164,22.7246,22.2852,26.8849,26.9865,26.6142,25.8021,25.3623,-2.82574,1.32313,0.007207485503421389,-0.011979526455902032,0.004001728057861328,
168,702,2021-03-01 15:11:10,22.0486,26.1404,22.5218,22.5218,21.812,26.4788,23.705,20.9673,21.7106,24.5166,23.9079,23.164,22.7246,22.2514,26.9526,26.9526,26.6142,25.9374,25.3623,-2.82574,1.32313,0.007258941445043483,-0.011759518876197571,0.005251491546630859,
169,703,2021-03-01 15:11:11,22.0824,26.1743,22.5218,22.488,21.8458,26.4788,23.6374,20.9673,21.7106,24.5166,23.9079,23.164,22.6908,22.2852,26.8849,26.9865,26.6142,26.1066,25.3623,-0.463734,0.534077,0.0029300474406479247,-0.0019478519892776377,0.005013212680816651,
170,704,2021-03-01 15:11:13,22.0486,26.1743,22.488,22.5218,21.8458,26.4788,23.6374,20.9335,21.6768,24.4828,23.9417,23.164,22.6908,22.2514,26.9188,26.9865,26.648,25.8359,25.3623,1.89827,1.32313,0.007310732739748588,0.008047582468820608,0.005435935497283936,
171,705,2021-03-01 15:11:15,22.0824,26.1743,22.5218,22.5218,21.9134,26.4788,23.6374,20.9673,21.7106,24.4828,23.9079,23.164,22.6908,22.2514,26.8849,26.9526,26.6142,26.1066,25.3623,1.89827,2.90122,0.01591664167480826,0.007973426567139914,0.005001503944396973,
172,706,2021-03-01 15:11:17,22.1162,26.1743,22.5218,22.488,21.7444,26.445,23.7388,20.9673,21.7106,24.5166,23.9417,23.164,22.7246,22.2514,26.9188,26.9865,26.6142,26.0389,25.3961,4.26027,2.11217,0.011505622770069121,0.01789386462699181,0.005302972316741944,
173,707,2021-03-01 15:11:18,22.0824,26.1743,22.4542,22.5218,21.812,26.4788,23.705,20.9673,21.6768,24.5166,23.8741,23.164,22.7584,22.2514,26.9188,26.9526,26.5803,25.8359,25.3623,-0.463734,1.32313,0.007310732739748588,-0.0019839025832475666,0.0039004406929016113,
174,708,2021-03-01 15:11:20,22.0824,26.1743,22.488,22.488,21.812,26.4788,23.7388,20.9673,21.7106,24.5166,23.9417,23.164,22.6908,22.2514,26.9188,26.9865,26.6142,26.0389,25.3623,-0.463734,1.32313,0.007258941445043483,-0.001965877286262602,0.005428834915161133,
175,709,2021-03-01 15:11:22,22.0824,26.1743,22.4542,22.5218,21.7782,26.4788,23.6712,21.0011,21.6768,24.5166,23.9755,23.164,22.7246,22.2514,26.9188,26.9526,26.6142,25.9712,25.3961,1.89827,0.534077,0.0029509528235673794,0.008120997720032084,0.004921666622161865,
176,710,2021-03-01 15:11:24,22.0486,26.1743,22.4542,22.488,21.812,26.4788,23.7388,21.0011,21.7106,24.5166,23.9079,23.164,22.6908,22.2852,26.9188,26.9526,26.6142,26.0728,25.3623,-0.463734,1.32313,0.007258941445043483,-0.001983993880603281,0.004868779182434082,
