,dateTime,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9
3011,2021-05-20 10:52:16,22.6908,22.995,27.325,48.5139,50.5925,51.7857,52.2631,52.3995,52.5359,52.3995
3012,2021-05-20 10:52:18,22.6908,22.9612,27.2911,48.4798,50.5925,51.8198,52.2631,52.4336,52.5359,52.3995
3013,2021-05-20 10:52:19,22.657,22.9612,27.2911,48.4798,50.5243,51.7857,52.229,52.4677,52.5359,52.4336
3014,2021-05-20 10:52:21,22.657,22.9612,27.2234,48.4458,50.5925,51.7175,52.229,52.4677,52.5359,52.3995
3015,2021-05-20 10:52:23,22.6908,22.9612,27.1896,48.4117,50.5925,51.8539,52.229,52.4677,52.5359,52.4677
3016,2021-05-20 10:52:24,22.6908,22.995,27.1557,48.3776,50.5584,51.6834,52.2631,52.4677,52.57,52.4336
3017,2021-05-20 10:52:26,22.657,22.995,27.1557,48.3776,50.5243,51.6834,52.1949,52.4677,52.5018,52.3995
3018,2021-05-20 10:52:27,22.657,22.995,27.1219,48.3436,50.5584,51.7857,52.1949,52.3995,52.5359,52.3995
3019,2021-05-20 10:52:29,22.6908,22.9612,27.1219,48.2755,50.6266,51.7516,52.1949,52.5018,52.5359,52.4336
3020,2021-05-20 10:52:31,22.657,22.995,27.0542,48.2755,50.5584,51.7516,52.1949,52.4336,52.57,52.3995
3021,2021-05-20 10:52:32,22.657,22.9274,27.0203,48.2755,50.6266,51.7516,52.2631,52.5018,52.5359,52.4336
3022,2021-05-20 10:52:35,22.657,22.9612,26.9865,48.1392,50.5925,51.7175,52.2972,52.4336,52.5359,52.3995
3023,2021-05-20 10:52:37,22.6232,22.9612,26.9526,48.1052,50.5243,51.7175,52.229,52.4336,52.5359,52.4336
3024,2021-05-20 10:52:39,22.657,22.9274,26.9526,48.0711,50.5243,51.7175,52.229,52.4677,52.57,52.3995
3025,2021-05-20 10:52:40,22.6232,22.9274,26.9526,48.037,50.5584,51.7516,52.2972,52.3995,52.57,52.4336
3026,2021-05-20 10:52:42,22.6232,22.9612,26.8849,48.003,50.5243,51.6834,52.229,52.3995,52.57,52.3995
3027,2021-05-20 10:52:43,22.6232,22.9612,26.8849,47.9349,50.4561,51.7175,52.1949,52.4677,52.57,52.4336
3028,2021-05-20 10:52:47,22.6232,22.9612,26.8172,47.9008,50.5584,51.6834,52.229,52.4677,52.5359,52.4336
3029,2021-05-20 10:52:48,22.6232,22.9274,26.8172,47.8327,50.5925,51.7857,52.2631,52.4336,52.57,52.3654
3030,2021-05-20 10:52:52,22.5556,22.9274,26.7834,47.7646,50.4561,51.7516,52.2631,52.4336,52.57,52.3654
3031,2021-05-20 10:52:53,22.5556,22.9274,26.7834,47.7646,50.4902,51.6493,52.1949,52.3995,52.5359,52.3995
3032,2021-05-20 10:52:55,22.5556,22.8936,26.7157,47.6624,50.4561,51.7175,52.229,52.4336,52.57,52.3995
3033,2021-05-20 10:52:56,22.5556,22.9274,26.7496,47.6283,50.4902,51.6152,52.229,52.4677,52.57,52.3995
3034,2021-05-20 10:52:58,22.5556,22.9274,26.6819,47.5602,50.5243,51.6834,52.229,52.4677,52.6042,52.3995
3035,2021-05-20 10:53:00,22.5556,22.9274,26.6819,47.5262,50.5243,51.6152,52.1949,52.4336,52.6042,52.3995
3036,2021-05-20 10:53:03,22.5218,22.8936,26.6142,47.424,50.4902,51.6493,52.1949,52.4336,52.57,52.3995
3037,2021-05-20 10:53:05,22.5218,22.8936,26.5803,47.39,50.4902,51.6493,52.1949,52.4677,52.5359,52.4336
3038,2021-05-20 10:53:06,22.5218,22.8598,26.6142,47.3219,50.5243,51.6152,52.1949,52.4677,52.57,52.3995
3039,2021-05-20 10:53:08,22.5218,22.8598,26.5465,47.2878,50.4902,51.6834,52.229,52.4677,52.57,52.3995
3040,2021-05-20 10:53:09,22.5218,22.8598,26.5127,47.2197,50.4561,51.6493,52.229,52.3995,52.57,52.3995
3041,2021-05-20 10:53:11,22.5218,22.8936,26.5127,47.1516,50.4902,51.6493,52.229,52.4336,52.57,52.3995
3042,2021-05-20 10:53:13,22.488,22.8598,26.4788,47.0835,50.4561,51.6152,52.1949,52.4336,52.5359,52.3995
3043,2021-05-20 10:53:14,22.5218,22.8936,26.4788,47.0494,50.4902,51.6493,52.229,52.4677,52.5359,52.4336
3044,2021-05-20 10:53:16,22.488,22.8936,26.445,47.0154,50.4561,51.6493,52.229,52.4336,52.57,52.3995
3045,2021-05-20 10:53:17,22.5218,22.8598,26.4111,46.9473,50.4561,51.6493,52.1949,52.4336,52.5359,52.3995
3046,2021-05-20 10:53:21,22.5218,22.826,26.3773,46.8792,50.4561,51.6834,52.1949,52.4677,52.57,52.3995
3047,2021-05-20 10:53:22,22.5218,22.8598,26.3096,46.8452,50.388,51.6493,52.1949,52.4336,52.5359,52.3995
3048,2021-05-20 10:53:24,22.488,22.8598,26.3435,46.8111,50.4221,51.6152,52.229,52.4677,52.5359,52.4336
3049,2021-05-20 10:53:26,22.5218,22.826,26.3096,46.743,50.4902,51.6152,52.1949,52.5018,52.5359,52.3995
3050,2021-05-20 10:53:27,22.488,22.826,26.2758,46.6749,50.4221,51.7175,52.1949,52.4677,52.5359,52.4336
3051,2021-05-20 10:53:29,22.4542,22.826,26.2081,46.6409,50.4221,51.6493,52.1608,52.3995,52.57,52.3995
3052,2021-05-20 10:53:30,22.5218,22.826,26.2081,46.5728,50.4221,51.6493,52.1608,52.4336,52.5359,52.3313
3053,2021-05-20 10:53:32,22.488,22.826,26.1743,46.5047,50.4221,51.5811,52.1949,52.3995,52.5359,52.3995
3054,2021-05-20 10:53:34,22.488,22.826,26.1743,46.4366,50.4561,51.6493,52.1949,52.4336,52.5359,52.4336
3055,2021-05-20 10:53:35,22.488,22.7922,26.1066,46.3685,50.388,51.6493,52.1949,52.4336,52.57,52.3995
3056,2021-05-20 10:53:39,22.4542,22.7922,26.1066,46.2664,50.4221,51.5811,52.1608,52.4336,52.5359,52.3995
3057,2021-05-20 10:53:40,22.488,22.7584,26.0728,46.1983,50.4561,51.6493,52.1608,52.4336,52.57,52.3995
3058,2021-05-20 10:53:43,22.4542,22.7584,26.0051,46.0281,50.3539,51.6152,52.1608,52.4336,52.5359,52.3995
3059,2021-05-20 10:53:47,22.4542,22.7246,26.0051,45.8579,50.4221,51.547,52.1608,52.4336,52.5018,52.3995
3060,2021-05-20 10:53:50,22.4542,22.7584,25.9036,45.7558,50.4221,51.6493,52.229,52.3654,52.5018,52.3995
3061,2021-05-20 10:53:53,22.4542,22.7246,25.9036,45.6877,50.3539,51.547,52.1608,52.4677,52.5359,52.3995
3062,2021-05-20 10:53:55,22.4542,22.7246,25.8697,45.5176,50.3539,51.6834,52.1949,52.4336,52.57,52.3654
3063,2021-05-20 10:53:56,22.4542,22.7246,25.8359,45.5856,50.388,51.5129,52.1949,52.4677,52.5359,52.3995
3064,2021-05-20 10:53:58,22.4204,22.7246,25.8021,45.4495,50.388,51.6493,52.1949,52.3995,52.5018,52.3654
3065,2021-05-20 10:54:01,22.4204,22.7246,25.7682,45.3134,50.388,51.6493,52.1608,52.3654,52.5359,52.3995
3066,2021-05-20 10:54:03,22.4204,22.6908,25.7344,45.1772,50.3539,51.6493,52.1608,52.3995,52.57,52.4336
3067,2021-05-20 10:54:08,22.4204,22.657,25.7006,44.939,50.388,51.547,52.1608,52.4336,52.5359,52.4336
3068,2021-05-20 10:54:09,22.4204,22.6908,25.6329,45.0071,50.388,51.6152,52.1608,52.4677,52.5018,52.3995
3069,2021-05-20 10:54:11,22.4204,22.6908,25.7006,44.905,50.3539,51.547,52.1608,52.4677,52.5359,52.3995
3070,2021-05-20 10:54:12,22.4204,22.657,25.5991,44.7009,50.3198,51.547,52.1949,52.4336,52.5359,52.3995
3071,2021-05-20 10:54:14,22.4204,22.6908,25.5991,44.7009,50.3539,51.547,52.1949,52.3995,52.5359,52.3995
3072,2021-05-20 10:54:17,22.3866,22.657,25.5991,44.5988,50.3539,51.5129,52.1608,52.4677,52.5359,52.3995
3073,2021-05-20 10:54:19,22.3866,22.657,25.5652,44.3946,50.2857,51.547,52.1949,52.4336,52.5359,52.3654
3074,2021-05-20 10:54:21,22.3866,22.657,25.5314,44.3606,50.3198,51.5129,52.1608,52.4336,52.5359,52.3995
3075,2021-05-20 10:54:22,22.3866,22.6232,25.4976,44.2245,50.3198,51.5811,52.1949,52.4336,52.5359,52.3995
3076,2021-05-20 10:54:25,22.3866,22.6232,25.4637,44.1225,50.2857,51.5129,52.1267,52.3995,52.5359,52.3995
3077,2021-05-20 10:54:27,22.3528,22.6232,25.5314,43.9864,50.3198,51.547,52.1267,52.3654,52.5359,52.3995
3078,2021-05-20 10:54:29,22.3528,22.6232,25.4299,43.9524,50.3198,51.6152,52.1608,52.4336,52.57,52.3654
3079,2021-05-20 10:54:30,22.3528,22.5894,25.4299,43.9524,50.3198,51.547,52.1608,52.4336,52.5359,52.3995
3080,2021-05-20 10:54:32,22.3866,22.5556,25.3961,43.8503,50.3198,51.6152,52.1608,52.4677,52.57,52.3654
3081,2021-05-20 10:54:35,22.3528,22.5556,25.3284,43.5782,50.3539,51.6152,52.1608,52.4336,52.6042,52.4336
3082,2021-05-20 10:54:37,22.3528,22.5894,25.3284,43.5442,50.3198,51.4788,52.1608,52.4336,52.5359,52.3995
3083,2021-05-20 10:54:38,22.3528,22.5894,25.3284,43.5102,50.2516,51.5129,52.1608,52.3995,52.5359,52.3995
3084,2021-05-20 10:54:40,22.3528,22.5894,25.3623,43.3061,50.2857,51.5129,52.1608,52.3995,52.5359,52.3995
3085,2021-05-20 10:54:41,22.3528,22.5894,25.2608,43.2041,50.2857,51.5129,52.1949,52.4336,52.5359,52.3995
3086,2021-05-20 10:54:45,22.3866,22.5894,25.2946,43.068,50.2516,51.547,52.1267,52.4336,52.5018,52.3995
3087,2021-05-20 10:54:46,22.3528,22.5556,25.1931,42.932,50.3198,51.547,52.1267,52.4677,52.5018,52.4336
3088,2021-05-20 10:54:48,22.3528,22.5894,25.1931,42.796,50.2516,51.547,52.1267,52.4336,52.5018,52.4336
3089,2021-05-20 10:54:50,22.3528,22.5894,25.1931,42.864,50.2857,51.4788,52.1608,52.4336,52.5359,52.3995
3090,2021-05-20 10:54:51,22.319,22.5556,25.1255,42.796,50.2516,51.4447,52.1608,52.4336,52.5359,52.3654
3091,2021-05-20 10:54:53,22.319,22.5556,25.1255,42.6599,50.2857,51.5129,52.1949,52.3995,52.57,52.3995
3092,2021-05-20 10:54:54,22.3528,22.5894,25.1255,42.6939,50.2857,51.4106,52.1608,52.3654,52.5359,52.4677
3093,2021-05-20 10:54:56,22.3866,22.5894,25.1255,42.5579,50.2857,51.5129,52.1267,52.3995,52.5359,52.3995
3094,2021-05-20 10:54:58,22.319,22.5556,25.1255,42.5239,50.1835,51.4447,52.1608,52.5018,52.5359,52.3995
3095,2021-05-20 10:54:59,22.3528,22.5556,25.0578,42.4559,50.2857,51.4447,52.1608,52.4336,52.5018,52.3654
3096,2021-05-20 10:55:01,22.3528,22.5556,25.024,42.3539,50.2516,51.4788,52.1949,52.3654,52.57,52.3654
3097,2021-05-20 10:55:03,22.3528,22.5556,25.0578,42.2519,50.2176,51.4788,52.1267,52.4336,52.5018,52.4336
3098,2021-05-20 10:55:04,22.3528,22.5556,24.9902,42.1839,50.2176,51.4447,52.1608,52.4336,52.5359,52.3995
3099,2021-05-20 10:55:06,22.3528,22.5556,25.0578,42.0479,50.2176,51.5129,52.1267,52.3995,52.5359,52.3995
3100,2021-05-20 10:55:07,22.319,22.5556,25.0578,41.9799,50.2176,51.4788,52.1267,52.4336,52.57,52.3654
3101,2021-05-20 10:55:09,22.3528,22.5218,24.9902,41.8439,50.2516,51.4788,52.1267,52.4336,52.5018,52.3995
3102,2021-05-20 10:55:11,22.3528,22.5218,25.024,41.7759,50.1835,51.4788,52.1949,52.4336,52.5018,52.3995
3103,2021-05-20 10:55:12,22.3528,22.5218,25.024,41.7419,50.2176,51.4447,52.1267,52.4336,52.5018,52.3995
3104,2021-05-20 10:55:14,22.3528,22.5556,24.9563,41.606,50.1835,51.4106,52.1608,52.4336,52.5018,52.3995
3105,2021-05-20 10:55:15,22.3528,22.5218,24.9902,41.504,50.1835,51.4447,52.1267,52.3995,52.57,52.3654
3106,2021-05-20 10:55:17,22.3528,22.488,24.9902,41.47,50.2516,51.4106,52.1608,52.5018,52.5359,52.3995
3107,2021-05-20 10:55:19,22.3528,22.488,24.9225,41.368,50.2176,51.547,52.1267,52.3995,52.5359,52.4336
3108,2021-05-20 10:55:20,22.3528,22.5218,24.9902,41.3,50.1835,51.4788,52.1608,52.3654,52.5359,52.3995
3109,2021-05-20 10:55:22,22.3528,22.488,24.9563,41.1641,50.1494,51.4106,52.1608,52.3995,52.57,52.3654
3110,2021-05-20 10:55:23,22.319,22.5218,24.9563,41.0281,50.2176,51.4788,52.1608,52.4336,52.5018,52.3995
3111,2021-05-20 10:55:25,22.2852,22.488,24.8887,40.9601,50.1835,51.4106,52.1267,52.3995,52.5359,52.4336
3112,2021-05-20 10:55:27,22.319,22.488,24.8887,40.8242,50.2176,51.4788,52.1267,52.3995,52.5359,52.3654
3113,2021-05-20 10:55:28,22.319,22.5218,24.9225,40.7562,50.1835,51.4447,52.1949,52.3654,52.57,52.3995
3114,2021-05-20 10:55:32,22.319,22.488,24.8887,40.5523,50.1835,51.4106,52.1267,52.3654,52.5359,52.3654
3115,2021-05-20 10:55:33,22.2852,22.488,24.821,40.4504,50.2176,51.3765,52.1267,52.3995,52.5359,52.4336
3116,2021-05-20 10:55:35,22.2852,22.4542,24.8548,40.3484,50.1494,51.4106,52.1608,52.3995,52.5018,52.3995
3117,2021-05-20 10:55:36,22.2852,22.4542,24.8548,40.2805,50.1494,51.4106,52.1608,52.3995,52.5018,52.3995
3118,2021-05-20 10:55:40,22.2852,22.4542,24.7872,40.0766,50.1494,51.3765,52.0926,52.3995,52.5359,52.3654
3119,2021-05-20 10:55:41,22.2852,22.4542,24.7872,39.9746,50.1835,51.4106,52.0926,52.4336,52.5018,52.3995
3120,2021-05-20 10:55:43,22.2514,22.4542,24.7872,39.8727,50.1835,51.4106,52.1608,52.3995,52.5018,52.3654
3121,2021-05-20 10:55:44,22.2514,22.4204,24.7534,39.8048,50.1153,51.4106,52.1267,52.3995,52.5359,52.3995
3122,2021-05-20 10:55:46,22.2852,22.4204,24.7196,39.7368,50.1153,51.4106,52.1608,52.3995,52.5018,52.3995
3123,2021-05-20 10:55:49,22.2176,22.4204,24.7196,39.6009,50.2176,51.4106,52.1267,52.4336,52.5018,52.3995
3124,2021-05-20 10:55:51,22.2514,22.4204,24.6519,39.5669,50.1494,51.4106,52.1608,52.4336,52.5359,52.3995
3125,2021-05-20 10:55:53,22.2176,22.4204,24.6857,39.499,50.1835,51.3765,52.0926,52.3995,52.57,52.3995
3126,2021-05-20 10:55:56,22.2514,22.4204,24.6519,39.3291,50.1835,51.3425,52.1267,52.3995,52.5018,52.3654
3127,2021-05-20 10:55:57,22.2514,22.4204,24.6519,39.2612,50.1494,51.3425,52.0926,52.3995,52.57,52.3995
3128,2021-05-20 10:55:59,22.2176,22.4204,24.6181,39.1593,50.1494,51.3765,52.1267,52.3654,52.5359,52.3995
3129,2021-05-20 10:56:01,22.2176,22.4204,24.5843,39.0574,50.1494,51.4106,52.1267,52.3995,52.5359,52.3654
3130,2021-05-20 10:56:02,22.2176,22.4204,24.5504,38.9894,50.1494,51.4447,52.0926,52.3654,52.57,52.3995
3131,2021-05-20 10:56:04,22.2514,22.3866,24.5843,38.8196,50.1835,51.4106,52.0585,52.3654,52.5018,52.3995
3132,2021-05-20 10:56:05,22.2176,22.3528,24.5504,38.7517,50.1153,51.3425,52.0926,52.4336,52.5018,52.3995
3133,2021-05-20 10:56:07,22.2176,22.3866,24.5166,38.6837,50.1153,51.3765,52.0926,52.3995,52.5018,52.3995
3134,2021-05-20 10:56:09,22.2176,22.3866,24.5504,38.5819,50.0812,51.3425,52.0926,52.4336,52.5359,52.3995
3135,2021-05-20 10:56:10,22.2176,22.3866,24.4828,38.446,50.1153,51.3084,52.0926,52.4336,52.5018,52.3995
3136,2021-05-20 10:56:12,22.2176,22.3866,24.5166,38.3781,50.1494,51.4106,52.0926,52.4336,52.5359,52.3995
3137,2021-05-20 10:56:14,22.2176,22.3528,24.449,38.3441,50.1153,51.3765,52.1267,52.3995,52.5018,52.3654
3138,2021-05-20 10:56:15,22.2176,22.3866,24.4828,38.1743,50.1153,51.3084,52.0585,52.3995,52.5018,52.3995
3139,2021-05-20 10:56:17,22.2176,22.3528,24.4828,38.0724,50.1153,51.3425,52.0585,52.3995,52.57,52.3654
3140,2021-05-20 10:56:18,22.2176,22.3528,24.4152,38.0045,50.0812,51.3425,52.0926,52.3995,52.5359,52.3995
3141,2021-05-20 10:56:20,22.1838,22.3528,24.449,38.0045,50.0812,51.3084,52.0926,52.3995,52.5359,52.3995
3142,2021-05-20 10:56:22,22.2176,22.3528,24.3813,37.9027,50.1153,51.3425,52.1267,52.4336,52.5359,52.3654
3143,2021-05-20 10:56:23,22.1838,22.3528,24.3813,37.8347,50.0472,51.3425,52.0926,52.3995,52.5018,52.3654
3144,2021-05-20 10:56:25,22.1838,22.3528,24.4152,37.665,50.0472,51.3425,52.0926,52.3995,52.5359,52.3995
3145,2021-05-20 10:56:28,22.1838,22.319,24.3813,37.5292,50.0131,51.3084,52.0926,52.3654,52.5018,52.3995
3146,2021-05-20 10:56:30,22.1838,22.319,24.3137,37.4952,50.0472,51.3084,52.0926,52.3995,52.5359,52.3654
3147,2021-05-20 10:56:31,22.1838,22.3528,24.2799,37.3594,50.0472,51.3425,52.0926,52.3995,52.5359,52.4336
3148,2021-05-20 10:56:33,22.1838,22.319,24.3475,37.2236,50.0812,51.3425,52.1267,52.3995,52.5018,52.4336
3149,2021-05-20 10:56:35,22.1838,22.319,24.3137,37.1217,50.0812,51.3084,52.0926,52.3995,52.5359,52.3995
3150,2021-05-20 10:56:36,22.1838,22.319,24.2799,37.1217,50.0812,51.2743,52.1267,52.3654,52.5018,52.3654
3151,2021-05-20 10:56:38,22.1838,22.319,24.2799,37.0199,50.0472,51.3084,52.0585,52.4677,52.5018,52.3995
3152,2021-05-20 10:56:39,22.1838,22.319,24.2461,36.952,50.0812,51.2743,52.0926,52.3995,52.5359,52.3654
3153,2021-05-20 10:56:41,22.15,22.2852,24.2461,36.8841,50.0472,51.3084,52.0585,52.3995,52.5359,52.3995
3154,2021-05-20 10:56:43,22.1838,22.319,24.2122,36.952,50.0131,51.2743,52.1267,52.3995,52.5359,52.3995
3155,2021-05-20 10:56:44,22.15,22.319,24.2461,36.7483,50.0131,51.2743,52.0926,52.3995,52.5359,52.3654
3156,2021-05-20 10:56:46,22.15,22.2852,24.2461,36.6465,50.0472,51.3084,52.0926,52.3995,52.5359,52.3995
3157,2021-05-20 10:56:48,22.15,22.319,24.2799,36.6465,50.0131,51.3084,52.0926,52.4336,52.5359,52.3654
3158,2021-05-20 10:56:49,22.15,22.319,24.2122,36.5107,50.0472,51.3425,52.0585,52.3995,52.5018,52.3995
3159,2021-05-20 10:56:51,22.1838,22.319,24.2122,36.5107,50.0131,51.2402,52.0585,52.3654,52.57,52.3995
3160,2021-05-20 10:56:52,22.15,22.319,24.2122,36.375,49.979,51.2743,52.0585,52.3995,52.5018,52.3995
3161,2021-05-20 10:56:56,22.15,22.2852,24.1784,36.2053,49.979,51.2743,52.0926,52.3995,52.5359,52.3654
3162,2021-05-20 10:56:57,22.15,22.319,24.1446,36.1374,49.979,51.3084,52.0926,52.3654,52.5359,52.3995
3163,2021-05-20 10:57:01,22.15,22.2852,24.1446,36.0016,49.9449,51.2402,52.0585,52.3995,52.5359,52.3654
3164,2021-05-20 10:57:02,22.15,22.2852,24.1784,35.9338,49.979,51.2743,52.0585,52.3654,52.5359,52.3995
3165,2021-05-20 10:57:05,22.15,22.2852,24.1446,35.7641,49.9108,51.2402,52.0585,52.3654,52.5359,52.3654
3166,2021-05-20 10:57:07,22.15,22.2514,24.077,35.6623,49.9108,51.3084,52.0244,52.3654,52.4677,52.3654
3167,2021-05-20 10:57:09,22.15,22.2514,24.077,35.5944,49.9449,51.2743,52.0585,52.3995,52.5018,52.3995
3168,2021-05-20 10:57:10,22.1162,22.2514,24.1108,35.5944,49.979,51.2402,52.0585,52.3995,52.5359,52.3654
3169,2021-05-20 10:57:12,22.1162,22.2514,24.1108,35.4587,50.0131,51.3084,52.0244,52.4336,52.5018,52.3654
3170,2021-05-20 10:57:13,22.1162,22.2514,24.0432,35.4926,49.8768,51.2402,52.0244,52.4336,52.5018,52.3995
3171,2021-05-20 10:57:15,22.1162,22.2514,24.0432,35.3908,49.979,51.2061,52.0244,52.4336,52.5359,52.3654
3172,2021-05-20 10:57:17,22.1162,22.2514,24.0093,35.2551,49.979,51.2743,52.0585,52.3995,52.5018,52.3654
3173,2021-05-20 10:57:18,22.0824,22.2514,24.0432,35.2551,49.9449,51.2402,52.0244,52.4336,52.5018,52.3995
3174,2021-05-20 10:57:20,22.15,22.2514,24.0432,35.1194,49.9108,51.2061,52.0585,52.3654,52.5359,52.3654
3175,2021-05-20 10:57:23,22.1162,22.2176,23.9417,35.0176,49.979,51.2061,52.0244,52.3995,52.5018,52.3995
3176,2021-05-20 10:57:25,22.1162,22.2176,23.9417,34.9497,49.9449,51.2402,52.0585,52.3995,52.5018,52.3654
3177,2021-05-20 10:57:26,22.1162,22.2514,23.9417,34.848,49.9449,51.2402,52.0244,52.3995,52.5359,52.3654
3178,2021-05-20 10:57:28,22.1162,22.2514,23.9755,34.7801,49.8768,51.2061,52.0585,52.3995,52.5359,52.3995
3179,2021-05-20 10:57:30,22.1162,22.2176,23.9417,34.7123,49.8768,51.2061,52.0244,52.3654,52.4677,52.3654
3180,2021-05-20 10:57:31,22.1162,22.2176,23.9417,34.6444,49.9108,51.2061,52.0244,52.3995,52.5018,52.3995
3181,2021-05-20 10:57:33,22.1162,22.2176,23.9417,34.5766,49.8427,51.172,52.0244,52.3654,52.5018,52.3654
3182,2021-05-20 10:57:34,22.1162,22.2514,23.9079,34.5087,49.9108,51.3084,52.0244,52.3654,52.5359,52.3313
3183,2021-05-20 10:57:36,22.0824,22.2176,23.9079,34.4409,49.8427,51.2402,52.0585,52.4336,52.5018,52.3654
3184,2021-05-20 10:57:38,22.1162,22.2176,23.9079,34.407,49.8768,51.2402,52.0585,52.3995,52.4677,52.3654
3185,2021-05-20 10:57:39,22.15,22.1838,23.8403,34.3052,49.9108,51.2061,51.9903,52.3654,52.5359,52.3654
3186,2021-05-20 10:57:41,22.0824,22.2176,23.8064,34.2034,49.9108,51.172,52.0585,52.3995,52.57,52.3654
3187,2021-05-20 10:57:43,22.1162,22.2176,23.8064,34.1356,49.8427,51.2061,52.0244,52.3654,52.4677,52.3995
3188,2021-05-20 10:57:44,22.1162,22.2514,23.8403,34.0678,49.8768,51.2061,52.0244,52.4336,52.5018,52.3995
3189,2021-05-20 10:57:46,22.1162,22.2176,23.8403,34.0339,49.8427,51.2061,51.9903,52.3995,52.5359,52.3995
3190,2021-05-20 10:57:47,22.1162,22.2176,23.7726,33.9321,49.8768,51.172,52.0585,52.3654,52.5018,52.3995
3191,2021-05-20 10:57:49,22.0824,22.2514,23.7726,33.8982,49.9108,51.172,51.9903,52.3654,52.5018,52.3654
3192,2021-05-20 10:57:51,22.0824,22.1838,23.7726,33.8304,49.8427,51.172,52.0244,52.3995,52.5359,52.3654
3193,2021-05-20 10:57:52,22.1162,22.2176,23.7726,33.7286,49.8086,51.172,52.0244,52.3654,52.5359,52.3995
3194,2021-05-20 10:57:54,22.0824,22.2176,23.7726,33.6608,49.8427,51.2061,52.0244,52.3654,52.57,52.3995
3195,2021-05-20 10:57:55,22.15,22.2176,23.7388,33.593,49.9108,51.2743,52.0244,52.3654,52.5018,52.3995
3196,2021-05-20 10:57:57,22.1162,22.1838,23.7388,33.5251,49.8768,51.1038,51.9903,52.3654,52.5359,52.3313
3197,2021-05-20 10:57:59,22.1162,22.2176,23.7388,33.4234,49.7745,51.1379,51.9903,52.3654,52.5018,52.3995
3198,2021-05-20 10:58:00,22.1162,22.2176,23.7388,33.3556,49.8086,51.172,51.9903,52.3654,52.5018,52.3995
3199,2021-05-20 10:58:02,22.0824,22.1838,23.7388,33.3217,49.8086,51.1038,51.9903,52.3995,52.5018,52.3995
3200,2021-05-20 10:58:03,22.0824,22.1838,23.6712,33.2538,49.8427,51.172,52.0244,52.3995,52.5359,52.3654
3201,2021-05-20 10:58:05,22.0824,22.1838,23.705,33.186,49.8086,51.1379,51.9903,52.3995,52.5018,52.3654
3202,2021-05-20 10:58:07,22.0824,22.1838,23.705,33.1521,49.7405,51.1379,51.9903,52.3654,52.5018,52.3654
3203,2021-05-20 10:58:08,22.0824,22.1838,23.6712,33.1182,49.7745,51.1379,51.9903,52.3654,52.5018,52.3995
3204,2021-05-20 10:58:10,22.0824,22.1838,23.6712,33.0504,49.7745,51.0697,51.9903,52.3654,52.5018,52.3995
3205,2021-05-20 10:58:12,22.0486,22.1838,23.6374,33.0165,49.7745,51.1379,51.9903,52.2972,52.4677,52.3654
3206,2021-05-20 10:58:13,22.0824,22.1838,23.6374,32.9487,49.7745,51.172,51.9903,52.3995,52.4677,52.3995
3207,2021-05-20 10:58:15,22.0824,22.2176,23.6036,32.9487,49.7745,51.1379,51.9903,52.3995,52.5018,52.3654
3208,2021-05-20 10:58:16,22.0824,22.1838,23.6036,32.9148,49.7064,51.1038,51.9903,52.3313,52.5359,52.3654
3209,2021-05-20 10:58:18,22.0824,22.2176,23.6374,32.847,49.7064,51.172,52.0244,52.3995,52.5359,52.3313
3210,2021-05-20 10:58:20,22.0824,22.15,23.5698,32.8131,49.7405,51.1379,51.9903,52.3654,52.5359,52.3654
3211,2021-05-20 10:58:23,22.0486,22.1838,23.5698,32.7113,49.6723,51.0697,51.9903,52.3995,52.5018,52.3654
3212,2021-05-20 10:58:24,22.0486,22.15,23.5359,32.6774,49.7405,51.0697,51.9903,52.3995,52.5018,52.3313
3213,2021-05-20 10:58:26,22.0486,22.15,23.5021,32.5757,49.7064,51.1038,51.9562,52.3654,52.4677,52.3654
3214,2021-05-20 10:58:28,22.0486,22.1838,23.5359,32.5418,49.6723,51.0697,52.0244,52.3654,52.4677,52.3654
3215,2021-05-20 10:58:31,22.0486,22.15,23.5698,32.3723,49.6723,51.0697,51.9903,52.3654,52.5018,52.3654
3216,2021-05-20 10:58:33,22.0486,22.15,23.5698,32.3384,49.6723,51.0697,51.9903,52.3654,52.5018,52.3995
3217,2021-05-20 10:58:34,22.0486,22.1838,23.5359,32.2706,49.7064,51.0697,51.9562,52.3654,52.5018,52.3654
3218,2021-05-20 10:58:36,22.0148,22.15,23.5021,32.2028,49.6723,51.0356,51.9903,52.3995,52.5018,52.3995
3219,2021-05-20 10:58:39,22.0148,22.1162,23.5021,32.1011,49.6382,51.1379,51.9562,52.3995,52.4677,52.3995
3220,2021-05-20 10:58:41,22.0148,22.15,23.4683,32.0672,49.6382,51.0697,51.9903,52.3313,52.5018,52.3654
3221,2021-05-20 10:58:44,22.0486,22.1838,23.5021,31.9994,49.6382,51.0697,51.9562,52.3654,52.5018,52.3995
3222,2021-05-20 10:58:45,22.0486,22.1838,23.4683,31.9655,49.6041,51.0356,51.9903,52.3313,52.4677,52.3654
3223,2021-05-20 10:58:47,22.0486,22.15,23.4345,31.8638,49.6041,51.0697,51.9221,52.3654,52.4677,52.3995
3224,2021-05-20 10:58:49,22.0148,22.15,23.4345,31.7961,49.5701,51.0697,51.9562,52.3995,52.5018,52.3995
