,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW
82,6028,2021-02-15 14:58:56,23.0964,24.6181,20.4267,18.7382,24.4152,35.2551,32.2367,15.431,20.1227,20.5957,20.5281,20.4605,20.5281,20.393,36.9181,25.8021,22.0824,21.2038,20.9335,1.898269662232681,2.9012208599907954,0.05062144717440079,0.009137167701774676
83,6029,2021-02-15 14:58:57,23.0964,24.6181,20.4267,18.7044,24.3813,35.2551,32.2706,15.4647,20.1227,20.5619,20.5619,20.4267,20.4943,20.3592,36.9181,25.8021,22.0824,21.2376,20.9673,1.898269662232681,2.9012208599907954,0.05062144717440079,0.009137167701774676
84,6030,2021-02-15 14:58:59,23.0964,24.6519,20.4605,18.7044,24.3813,35.2551,32.2367,15.431,20.1227,20.5957,20.5619,20.4267,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,20.9335,-0.4637337145910134,2.9012208599907954,0.05062144717440079,-0.0022321447808428545
85,6031,2021-02-15 14:59:01,23.0964,24.6181,20.4605,18.7382,24.3813,35.2212,32.2367,15.431,20.1227,20.5957,20.5619,20.4267,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,20.9335,-0.4637337145910134,2.9012208599907954,0.050508043678642554,-0.0022141444722126842
86,6032,2021-02-15 14:59:02,23.0964,24.6519,20.4605,18.7044,24.4152,35.2551,32.2028,15.4647,20.089,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8359,22.0824,21.2376,20.9673,-2.825737091414544,0.5340774213713702,0.009339931158705092,-0.013601457263459604
87,6033,2021-02-15 14:59:04,23.0964,24.6181,20.4605,18.7044,24.3813,35.2212,32.2367,15.431,20.089,20.5957,20.5619,20.4267,20.4943,20.3592,36.8841,25.8359,22.0824,21.2038,20.9335,-0.4637337145910134,2.9012208599907954,0.05062306146654546,-0.0022141444722126842
88,6034,2021-02-15 14:59:06,23.0964,24.6519,20.4605,18.7044,24.3813,35.2212,32.2367,15.4647,20.1227,20.6294,20.5619,20.4267,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,20.9335,-0.4637337145910134,2.9012208599907954,0.050508043678642554,-0.0022321447808428545
89,6035,2021-02-15 14:59:08,23.0964,24.6181,20.4605,18.7044,24.4152,35.2551,32.2367,15.4647,20.1227,20.5957,20.5281,20.4267,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,20.9335,4.260273039056376,2.9012208599907954,0.05062144717440079,0.02034111323534596
90,6036,2021-02-15 14:59:09,23.1302,24.6181,20.4605,18.7044,24.4152,35.2212,32.2367,15.4647,20.1227,20.5957,20.5281,20.4267,20.4943,20.3592,36.9181,25.8021,22.0824,21.2376,20.9673,-0.4637337145910134,2.9012208599907954,0.050508043678642554,-0.0022140416865003088
91,6037,2021-02-15 14:59:11,23.0964,24.6519,20.4267,18.7044,24.3813,35.2551,32.2028,15.431,20.089,20.5957,20.5281,20.4605,20.4943,20.393,36.8841,25.8359,22.0824,21.2376,20.9335,-0.4637337145910134,2.9012208599907954,0.05073647007756803,-0.0022501450894730226
92,6038,2021-02-15 14:59:13,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,32.2367,15.4647,20.1565,20.5957,20.5619,20.4267,20.4943,20.393,36.9181,25.8359,22.0824,21.2376,20.9335,-0.4637337145910134,2.1121730471176354,0.036687344964682254,-0.0022321447808428523
93,6039,2021-02-15 14:59:15,23.0964,24.6181,20.4605,18.7382,24.3813,35.2212,32.2028,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,20.9335,1.898269662232681,1.3231252342444757,0.02303460175856662,0.009063484381566636
94,6040,2021-02-15 14:59:16,23.0964,24.6181,20.4605,18.7044,24.4152,35.2212,32.2367,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,20.9673,-0.4637337145910134,2.9012208599907954,0.050508043678642554,-0.0022141444722126842
95,6041,2021-02-15 14:59:18,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,32.2028,15.431,20.1227,20.5957,20.5619,20.4267,20.4943,20.3592,36.8841,25.8021,22.0824,21.2376,20.9673,1.898269662232681,2.1121730471176354,0.03677132271860458,0.009137167701774676
96,6042,2021-02-15 14:59:20,23.0964,24.6519,20.4605,18.7044,24.3813,35.2551,32.2367,15.4647,20.1227,20.5957,20.5281,20.4267,20.4943,20.393,36.8841,25.8359,22.1162,21.2376,20.9673,4.260273039056376,2.9012208599907954,0.05062144717440079,0.020506480184392224
97,6043,2021-02-15 14:59:21,23.0964,24.6181,20.4605,18.7044,24.3813,35.2212,32.2028,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8359,22.1162,21.2376,20.9335,-0.4637337145910134,2.9012208599907954,0.050508043678642554,-0.0022141444722126842
98,6044,2021-02-15 14:59:23,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,32.2028,15.4647,20.1227,20.6294,20.5281,20.4267,20.4943,20.393,36.8841,25.8021,22.1162,21.2376,20.9673,1.898269662232681,2.9012208599907954,0.050508043678642554,0.009137167701774676
99,6045,2021-02-15 14:59:25,23.0964,24.6181,20.4267,18.7044,24.4152,35.2551,32.2028,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.9181,25.8359,22.0824,21.2038,20.9673,-0.4637337145910134,1.3231252342444757,0.023086320339857167,-0.0022321447808428523
100,6046,2021-02-15 14:59:27,23.0964,24.6519,20.4605,18.7382,24.3813,35.2212,32.2028,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8021,22.1162,21.2038,20.9673,-0.4637337145910134,1.3231252342444757,0.02303460175856662,-0.0022321447808428545
101,6047,2021-02-15 14:59:28,23.0964,24.6519,20.4605,18.7044,24.3813,35.2212,32.2028,15.4647,20.1227,20.5957,20.5619,20.4267,20.4943,20.393,36.9181,25.8359,22.0824,21.2038,20.9335,1.898269662232681,2.1121730471176354,0.03677132271860458,0.009137167701774683
102,6048,2021-02-15 14:59:30,23.0964,24.6519,20.4267,18.7044,24.3813,35.2551,32.1689,15.431,20.089,20.5957,20.5619,20.4267,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,20.9673,4.260273039056376,2.9012208599907954,0.05073647007756803,0.020671847133438472
103,6049,2021-02-15 14:59:32,23.0964,24.6181,20.4605,18.7044,24.3813,35.2212,32.2028,15.4647,20.1227,20.5957,20.5619,20.4267,20.4943,20.393,36.8841,25.8359,22.0824,21.2376,20.9335,-2.825737091414544,-1.0440182043749497,-0.018175561121546335,-0.013491773325991224
104,6050,2021-02-15 14:59:33,23.0964,24.6181,20.4267,18.7382,24.3813,35.2212,32.1689,15.431,20.089,20.5957,20.5619,20.4267,20.5281,20.393,36.8841,25.8021,22.0824,21.2038,20.9335,-0.4637337145910134,2.9012208599907954,0.05062306146654546,-0.0022321447808428523
105,6051,2021-02-15 14:59:35,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,32.2028,15.4647,20.1227,20.5957,20.5619,20.4267,20.4943,20.393,36.9181,25.8021,22.0824,21.2376,20.9335,-0.4637337145910134,2.9012208599907954,0.050508043678642554,-0.0022321447808428523
106,6052,2021-02-15 14:59:37,23.0964,24.6181,20.4267,18.7044,24.3813,35.2551,32.1689,15.4647,20.1227,20.5619,20.5619,20.4605,20.4943,20.393,36.8841,25.8021,22.0824,21.2038,20.9335,1.898269662232681,3.6902686728639007,0.06438901059167165,0.009137167701774676
107,6053,2021-02-15 14:59:39,23.1302,24.6519,20.4605,18.7044,24.3813,35.1872,32.135,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.3592,36.8841,25.8021,22.0824,21.2376,20.9335,-5.187740468238238,0.5340774213713702,0.009276943092985997,-0.024969610545135593
108,6054,2021-02-15 14:59:40,23.0964,24.6519,20.4267,18.7044,24.3813,35.2212,32.135,15.4647,20.1227,20.5957,20.5619,20.4267,20.5281,20.393,36.8841,25.8021,22.1162,21.2038,20.9335,-0.4637337145910134,2.1121730471176354,0.03677132271860458,-0.0022501450894730226
109,6055,2021-02-15 14:59:42,23.0964,24.6181,20.4267,18.7044,24.4152,35.2212,32.1689,15.431,20.1227,20.5619,20.5281,20.4267,20.4943,20.393,36.8841,25.8359,22.0824,21.2376,20.9335,4.260273039056376,2.9012208599907954,0.050508043678642554,0.020506480184392207
110,6056,2021-02-15 14:59:44,23.0964,24.6181,20.4605,18.7044,24.3475,35.2212,32.1689,15.4647,20.1227,20.5957,20.5957,20.4267,20.4943,20.393,36.9181,25.8021,22.0824,21.2376,20.9335,1.898269662232681,2.9012208599907954,0.050508043678642554,0.009063484381566636
111,6057,2021-02-15 14:59:46,23.1302,24.6181,20.4267,18.7382,24.3813,35.2212,32.1689,15.431,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8021,22.0486,21.2376,20.9673,1.898269662232681,2.9012208599907954,0.050508043678642554,0.009136743533296462
112,6058,2021-02-15 14:59:47,23.1302,24.6181,20.4267,18.7382,24.3813,35.2212,32.135,15.4647,20.1227,20.5957,20.5281,20.4267,20.4943,20.393,36.8841,25.8359,22.0824,21.2376,20.9673,-0.4637337145910134,2.9012208599907954,0.050508043678642554,-0.0022320411595144777
113,6059,2021-02-15 14:59:49,23.0964,24.6181,20.4267,18.7044,24.3475,35.2212,32.1689,15.4985,20.1227,20.5957,20.5619,20.4267,20.5281,20.393,36.8841,25.8021,22.1162,21.2376,20.8997,-0.4637337145910134,1.3231252342444757,0.02303460175856662,-0.0022321447808428523
114,6060,2021-02-15 14:59:51,23.0964,24.6181,20.4605,18.7382,24.3475,35.2212,32.135,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8359,22.0824,21.2038,20.9335,1.898269662232681,2.1121730471176354,0.03677132271860458,0.009063484381566636
115,6061,2021-02-15 14:59:52,23.0964,24.6181,20.4605,18.7044,24.3813,35.2212,32.1011,15.4647,20.1227,20.5957,20.5619,20.4267,20.4943,20.4267,36.8841,25.8359,22.0824,21.2038,20.9335,1.898269662232681,1.3231252342444757,0.02303460175856662,0.009063484381566636
116,6062,2021-02-15 14:59:54,23.0964,24.6181,20.4267,18.7382,24.3813,35.2212,32.135,15.4647,20.1227,20.5957,20.5619,20.4267,20.4943,20.393,36.8841,25.8359,22.0824,21.2038,20.9335,1.898269662232681,1.3231252342444757,0.02303460175856662,0.009137167701774676
117,6063,2021-02-15 14:59:56,23.1302,24.6181,20.4267,18.7044,24.3813,35.2212,32.1011,15.4647,20.089,20.5957,20.5281,20.4267,20.4605,20.393,36.8841,25.8359,22.0824,21.2038,20.9335,-0.4637337145910134,1.3231252342444757,0.023087056550843893,-0.0022320411595144777
118,6064,2021-02-15 14:59:58,23.1302,24.6181,20.4267,18.7044,24.3813,35.2212,32.135,15.4647,20.089,20.5957,20.5281,20.4267,20.4943,20.393,36.8841,25.8021,22.1162,21.2038,20.9335,-5.187740468238238,1.3231252342444757,0.023087056550843893,-0.02496961054513557
119,6065,2021-02-15 14:59:59,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,32.135,15.4647,20.089,20.5957,20.5619,20.4605,20.4943,20.3592,36.8841,25.8021,22.0824,21.2376,20.9335,-5.187740468238238,1.3231252342444757,0.023087056550843893,-0.024970769746077117
120,6066,2021-02-15 15:00:01,23.0964,24.6181,20.4605,18.7044,24.3813,35.2551,32.1689,15.4647,20.089,20.5957,20.5619,20.4267,20.4943,20.3592,36.8841,25.8359,22.1162,21.2376,20.9673,-2.825737091414544,1.3231252342444757,0.023138777464992103,-0.013491773325991224
121,6067,2021-02-15 15:00:03,23.0964,24.6519,20.4267,18.7044,24.3813,35.2212,32.1011,15.4647,20.089,20.5957,20.5281,20.4605,20.4943,20.393,36.8841,25.8021,22.0824,21.2038,20.9335,-2.825737091414544,1.3231252342444757,0.023087056550843893,-0.013711141200927975
122,6068,2021-02-15 15:00:05,23.0964,24.6181,20.4267,18.7382,24.3813,35.2212,32.1011,15.4647,20.089,20.5957,20.5281,20.4605,20.4943,20.393,36.9181,25.8359,22.0824,21.2376,20.9335,1.898269662232681,2.9012208599907954,0.05062306146654546,0.009137167701774676
123,6069,2021-02-15 15:00:06,23.0964,24.6519,20.4605,18.7044,24.3475,35.2212,32.1011,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8359,22.0824,21.2376,20.9335,-0.4637337145910134,-0.25497039150178974,-0.004438840161508368,-0.0022321447808428545
124,6070,2021-02-15 15:00:08,23.0964,24.6519,20.4267,18.7044,24.3813,35.2212,32.1011,15.431,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8359,22.1162,21.2376,20.9335,-0.4637337145910134,-0.25497039150178974,-0.004438840161508368,-0.0022501450894730226
125,6071,2021-02-15 15:00:10,23.0626,24.6181,20.4267,18.7044,24.3813,35.2212,32.135,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8021,22.0824,21.2038,20.9335,1.898269662232681,-0.25497039150178974,-0.004438840161508368,0.009137591771493016
126,6072,2021-02-15 15:00:11,23.0964,24.6519,20.4605,18.7044,24.3813,35.2212,32.1011,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,20.9335,-0.4637337145910134,2.9012208599907954,0.050508043678642554,-0.0022321447808428545
127,6073,2021-02-15 15:00:13,23.0964,24.6181,20.4267,18.7382,24.3813,35.2212,32.1011,15.431,20.1227,20.5619,20.5619,20.4267,20.4943,20.393,36.8841,25.8359,22.0824,21.2038,20.9673,-0.4637337145910134,1.3231252342444757,0.02303460175856662,-0.0022321447808428523
128,6074,2021-02-15 15:00:15,23.1302,24.6181,20.4267,18.7044,24.3813,35.2551,32.135,15.4647,20.1227,20.5957,20.5619,20.4267,20.5281,20.393,36.8841,25.8359,22.0824,21.2376,20.9673,-0.4637337145910134,1.3231252342444757,0.023086320339857167,-0.0022320411595144777
129,6075,2021-02-15 15:00:17,23.1302,24.6181,20.4267,18.7044,24.3813,35.2551,32.1011,15.431,20.1227,20.5957,20.5619,20.4267,20.5281,20.393,36.8841,25.8021,22.0486,21.2376,20.9335,-2.825737091414544,1.3231252342444757,0.023086320339857167,-0.013600825852324631
130,6076,2021-02-15 15:00:18,23.1302,24.6181,20.4267,18.7044,24.4152,35.2212,32.1011,15.431,20.1227,20.5957,20.5619,20.4267,20.4943,20.3592,36.8841,25.8359,22.0824,21.17,20.8997,4.260273039056376,1.3231252342444757,0.02303460175856662,0.020505528226107406
131,6077,2021-02-15 15:00:20,23.0964,24.6181,20.4267,18.7044,24.3475,35.2212,32.1011,15.4647,20.089,20.5957,20.5619,20.4267,20.4943,20.393,36.8841,25.8359,22.0824,21.2038,20.9335,1.898269662232681,2.9012208599907954,0.05062306146654546,0.009137167701774676
132,6078,2021-02-15 15:00:22,23.0964,24.6181,20.4267,18.7044,24.3813,35.2551,32.1011,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8021,22.0824,21.2038,20.9335,1.898269662232681,1.3231252342444757,0.023086320339857167,0.009137167701774676
133,6079,2021-02-15 15:00:23,23.1302,24.6181,20.4267,18.7044,24.3813,35.2551,32.0672,15.4647,20.089,20.5957,20.5619,20.4267,20.4943,20.393,36.8841,25.8359,22.0824,21.2376,20.9673,1.898269662232681,1.3231252342444757,0.023138777464992103,0.009136743533296462
134,6080,2021-02-15 15:00:25,23.0964,24.6181,20.4605,18.7044,24.3813,35.2212,32.0672,15.4647,20.089,20.5957,20.5619,20.4605,20.4943,20.3592,36.9181,25.8021,22.1162,21.2376,20.9673,1.898269662232681,1.3231252342444757,0.023087056550843893,0.009063484381566636
135,6081,2021-02-15 15:00:27,23.0964,24.6181,20.4267,18.7382,24.3813,35.2212,32.0672,15.4647,20.1227,20.5957,20.5281,20.4605,20.4943,20.393,36.8502,25.8359,22.1162,21.2038,20.9335,4.260273039056376,1.3231252342444757,0.02303460175856662,0.020506480184392207
136,6082,2021-02-15 15:00:29,23.0964,24.6181,20.4605,18.7044,24.3813,35.2551,32.0672,15.431,20.1227,20.5619,20.5619,20.4267,20.4943,20.393,36.8502,25.8021,22.0824,21.2376,20.9673,6.622276415880069,1.3231252342444757,0.023086320339857167,0.031618742089125275
137,6083,2021-02-15 15:00:30,23.0964,24.6181,20.4605,18.7044,24.3813,35.2212,32.0672,15.4647,20.1227,20.5957,20.5619,20.4267,20.5281,20.393,36.8841,25.8021,22.1162,21.2376,20.9335,-0.4637337145910134,2.9012208599907954,0.050508043678642554,-0.0022141444722126842
138,6084,2021-02-15 15:00:32,23.0964,24.6519,20.4267,18.7044,24.3813,35.2212,32.0672,15.431,20.089,20.5957,20.5281,20.4267,20.4943,20.393,36.8841,25.8359,22.1162,21.2038,20.9335,4.260273039056376,1.3231252342444757,0.023087056550843893,0.020671847133438472
139,6085,2021-02-15 15:00:34,23.0964,24.6181,20.4267,18.7044,24.3475,35.2212,32.0333,15.4985,20.1227,20.6294,20.5619,20.4267,20.4943,20.3592,36.8841,25.8359,22.0824,21.2376,20.9335,1.898269662232681,2.9012208599907954,0.050508043678642554,0.009137167701774676
140,6086,2021-02-15 15:00:36,23.0964,24.6181,20.4267,18.7044,24.3475,35.2212,32.0672,15.431,20.089,20.5957,20.5619,20.4267,20.5281,20.393,36.8841,25.8021,22.0824,21.2038,20.9335,6.622276415880069,1.3231252342444757,0.023087056550843893,0.03187579266700973
141,6087,2021-02-15 15:00:37,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,32.0672,15.431,20.089,20.6294,20.5619,20.4605,20.4943,20.393,36.8841,25.8021,22.1162,21.2038,20.9673,-0.4637337145910134,1.3231252342444757,0.023087056550843893,-0.0022321447808428523
142,6088,2021-02-15 15:00:39,23.0964,24.6181,20.4267,18.7382,24.3813,35.2212,32.0672,15.4647,20.1227,20.5957,20.5281,20.4605,20.4943,20.4267,36.8841,25.8359,22.0824,21.2376,20.9335,6.622276415880069,1.3231252342444757,0.02303460175856662,0.03187579266700973
143,6089,2021-02-15 15:00:41,23.0964,24.6181,20.4605,18.7044,24.3813,35.2212,32.0333,15.4647,20.089,20.5957,20.5619,20.4605,20.4943,20.393,36.8502,25.8359,22.0824,21.2376,20.9673,4.260273039056376,1.3231252342444757,0.023087056550843893,0.02034111323534596
144,6090,2021-02-15 15:00:42,23.0626,24.6519,20.4605,18.7044,24.3475,35.2212,32.0333,15.431,20.089,20.5957,20.5619,20.4267,20.5281,20.393,36.8841,25.8359,22.0824,21.2038,20.9673,4.260273039056376,1.3231252342444757,0.023087056550843893,0.020507431921030946
145,6091,2021-02-15 15:00:44,23.0964,24.6181,20.4267,18.7382,24.3813,35.2212,32.0333,15.4647,20.1227,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8359,22.0824,21.2038,20.9673,-0.4637337145910134,2.9012208599907954,0.050508043678642554,-0.0022321447808428523
146,6092,2021-02-15 15:00:46,23.0964,24.6181,20.4267,18.7044,24.3475,35.2212,32.0333,15.4647,20.1227,20.5957,20.5619,20.4267,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,20.9673,4.260273039056376,1.3231252342444757,0.02303460175856662,0.020506480184392207
147,6093,2021-02-15 15:00:48,23.1302,24.6181,20.4267,18.7044,24.3813,35.2212,32.0333,15.431,20.1227,20.6294,20.5619,20.4605,20.4943,20.393,36.8841,25.8359,22.0824,21.2376,20.9673,4.260273039056376,1.3231252342444757,0.02303460175856662,0.020505528226107406
148,6094,2021-02-15 15:00:49,23.0964,24.6181,20.4267,18.7382,24.3813,35.2212,32.0333,15.4647,20.089,20.5957,20.5281,20.4605,20.4943,20.393,36.8502,25.8021,22.0824,21.2376,20.9335,-0.4637337145910134,2.9012208599907954,0.05062306146654546,-0.0022321447808428523
149,6095,2021-02-15 15:00:51,23.0964,24.6181,20.4605,18.7382,24.3475,35.2551,32.0333,15.431,20.1227,20.5619,20.5281,20.4267,20.4943,20.393,36.8841,25.8359,22.1162,21.2376,20.9673,-0.4637337145910134,2.1121730471176354,0.036853883757128975,-0.0022141444722126842
150,6096,2021-02-15 15:00:53,23.1302,24.6519,20.4605,18.7044,24.4152,35.1872,31.9994,15.4647,20.089,20.5957,20.5619,20.4605,20.5281,20.3592,36.8841,25.8021,22.0824,21.2376,20.9335,1.898269662232681,2.9012208599907954,0.050509318316847275,0.00913674353329647
151,6097,2021-02-15 15:00:55,23.1302,24.6181,20.4605,18.7044,24.3475,35.2212,32.0333,15.431,20.1227,20.5957,20.5281,20.4267,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,21.0011,1.898269662232681,2.9012208599907954,0.050508043678642554,0.009063063633638731
152,6098,2021-02-15 15:00:56,23.0964,24.6181,20.4605,18.7044,24.3813,35.2212,32.0333,15.431,20.1227,20.5957,20.5619,20.4605,20.5281,20.393,36.8502,25.8021,22.0824,21.2038,20.9335,4.260273039056376,1.3231252342444757,0.02303460175856662,0.02034111323534596
153,6100,2021-02-15 15:01:00,23.0964,24.6519,20.4267,18.7044,24.3475,35.2212,31.9994,15.431,20.089,20.5619,20.5619,20.4605,20.4605,20.393,36.8502,25.8359,22.0824,21.2038,20.9335,-2.825737091414544,1.3231252342444757,0.023087056550843893,-0.013711141200927975
154,6101,2021-02-15 15:01:01,23.1302,24.6181,20.4267,18.7044,24.3813,35.2551,31.9994,15.4647,20.1227,20.5957,20.5619,20.4267,20.4943,20.3592,36.8502,25.8359,22.0824,21.2376,20.9335,1.898269662232681,2.9012208599907954,0.05062144717440079,0.009136743533296462
155,6102,2021-02-15 15:01:03,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,31.9994,15.4647,20.089,20.5957,20.5619,20.4267,20.4943,20.393,36.8502,25.8021,22.0824,21.2038,20.9335,1.898269662232681,2.9012208599907954,0.05062306146654546,0.009137167701774676
156,6103,2021-02-15 15:01:05,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,32.0333,15.4647,20.089,20.5957,20.5619,20.4267,20.4943,20.393,36.8502,25.8359,22.1162,21.2038,20.9335,-0.4637337145910134,2.9012208599907954,0.05062306146654546,-0.0022321447808428523
157,6104,2021-02-15 15:01:07,23.1302,24.6181,20.4605,18.7044,24.3813,35.2551,31.9994,15.4647,20.089,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8021,22.0824,21.2376,20.9673,-0.4637337145910134,2.9012208599907954,0.05073647007756803,-0.0022140416865003088
158,6105,2021-02-15 15:01:08,23.0964,24.6181,20.4605,18.7382,24.4152,35.2551,31.9994,15.431,20.089,20.5957,20.5281,20.4267,20.4943,20.393,36.8502,25.8359,22.0824,21.2038,20.9335,-0.4637337145910134,-0.25497039150178974,-0.00445891514758287,-0.0022141444722126842
159,6106,2021-02-15 15:01:10,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,31.9994,15.431,20.089,20.5957,20.5619,20.4605,20.5281,20.393,36.8502,25.8697,22.0824,21.2376,20.9335,-0.4637337145910134,1.3231252342444757,0.023087056550843893,-0.0022321447808428523
160,6107,2021-02-15 15:01:12,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,31.9994,15.4647,20.089,20.5957,20.5619,20.4267,20.4943,20.393,36.8502,25.8359,22.0824,21.2038,20.9673,-0.4637337145910134,2.9012208599907954,0.05062306146654546,-0.0022321447808428523
161,6108,2021-02-15 15:01:13,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,31.9994,15.431,20.089,20.5957,20.5619,20.4267,20.4943,20.393,36.8502,25.8359,22.1162,21.2038,20.9335,-5.187740468238238,0.5340774213713702,0.00931905409299406,-0.024970769746077117
162,6109,2021-02-15 15:01:15,23.0964,24.6181,20.4605,18.7044,24.4152,35.2212,31.9655,15.431,20.089,20.5957,20.5619,20.4605,20.4943,20.393,36.8841,25.8359,22.0824,21.2376,20.9673,1.898269662232681,2.9012208599907954,0.05062306146654546,0.009063484381566636
163,6110,2021-02-15 15:01:17,23.1302,24.6519,20.4267,18.7382,24.3813,35.2212,31.9655,15.4647,20.1227,20.5957,20.5957,20.4605,20.4943,20.393,36.8502,25.8359,22.0824,21.2376,20.9673,-2.825737091414544,1.3231252342444757,0.02303460175856662,-0.013710504698010707
164,6111,2021-02-15 15:01:19,23.0964,24.6519,20.4267,18.7044,24.3813,35.2212,31.9994,15.4647,20.089,20.5957,20.5619,20.4267,20.4943,20.393,36.8841,25.8359,22.0824,21.2376,20.9673,1.898269662232681,2.9012208599907954,0.05062306146654546,0.009210851021982724
165,6112,2021-02-15 15:01:20,23.1302,24.6181,20.4605,18.7044,24.3813,35.1872,31.9655,15.4647,20.089,20.6294,20.5281,20.4605,20.4943,20.393,36.8502,25.8359,22.1162,21.2376,20.9335,1.898269662232681,2.9012208599907954,0.050509318316847275,0.009063063633638731
166,6113,2021-02-15 15:01:22,23.0964,24.5843,20.4267,18.7382,24.3813,35.2212,31.9655,15.4647,20.089,20.5957,20.5619,20.4267,20.4943,20.393,36.8502,25.8359,22.0824,21.2376,20.9673,-0.4637337145910134,-0.25497039150178974,-0.004448948364856722,-0.0022141444722126842
167,6114,2021-02-15 15:01:24,23.0964,24.6181,20.4605,18.7382,24.3813,35.2212,31.9994,15.431,20.1227,20.6294,20.5281,20.4267,20.5281,20.393,36.8502,25.8359,22.0824,21.2376,20.9673,-0.4637337145910134,-0.25497039150178974,-0.004438840161508368,-0.0022141444722126842
168,6115,2021-02-15 15:01:25,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,31.9655,15.4647,20.089,20.5957,20.5619,20.4605,20.4943,20.393,36.8502,25.8359,22.1162,21.2376,20.9335,-0.4637337145910134,2.9012208599907954,0.05062306146654546,-0.0022321447808428523
169,6116,2021-02-15 15:01:27,23.1302,24.6181,20.4267,18.7044,24.3813,35.2212,31.9655,15.4647,20.089,20.5619,20.5619,20.4267,20.4943,20.393,36.8502,25.8021,22.1162,21.2376,20.9673,-0.4637337145910134,1.3231252342444757,0.023087056550843893,-0.0022320411595144777
170,6117,2021-02-15 15:01:29,23.0964,24.6181,20.4605,18.7044,24.3475,35.2212,31.9994,15.4647,20.089,20.5957,20.5619,20.4267,20.4943,20.3592,36.8502,25.8359,22.1162,21.2376,20.9335,6.622276415880069,1.3231252342444757,0.023087056550843893,0.031618742089125275
171,6118,2021-02-15 15:01:31,23.0626,24.6181,20.4267,18.7044,24.3813,35.2212,31.9316,15.431,20.089,20.5619,20.5281,20.4267,20.4943,20.4267,36.8502,25.8359,22.1162,21.2376,20.9335,6.622276415880069,1.3231252342444757,0.023087056550843893,0.03187727207056884
172,6119,2021-02-15 15:01:32,23.0964,24.6181,20.4605,18.7044,24.3813,35.2212,31.9655,15.4647,20.089,20.5957,20.5281,20.4267,20.4943,20.393,36.8841,25.8697,22.0824,21.2376,20.9335,4.260273039056376,1.3231252342444757,0.023087056550843893,0.02034111323534596
173,6120,2021-02-15 15:01:34,23.0964,24.5843,20.4267,18.7044,24.3813,35.2212,31.9655,15.4647,20.1227,20.6294,20.5619,20.4267,20.5281,20.3592,36.8502,25.8359,22.0824,21.2376,20.9335,4.260273039056376,2.9012208599907954,0.050508043678642554,0.02034111323534596
174,6121,2021-02-15 15:01:36,23.0964,24.6181,20.4267,18.7044,24.3813,35.2212,31.9316,15.431,20.1227,20.6294,20.5619,20.4267,20.4943,20.393,36.8502,25.8359,22.0824,21.2376,20.9673,1.898269662232681,1.3231252342444757,0.02303460175856662,0.009137167701774676
